date,rain,observed,pred_mean,pred_lo90,pred_hi90,is_observed,bacteria
2020-08-08,0,NA,80.48210040280395,7.026927080683926,826.6935872946426,FALSE,entero
2020-08-09,0,NA,75.96745694515225,6.363444023404213,804.0945732375943,FALSE,entero
2020-08-10,0,NA,64.77416836567511,5.608857645991866,693.3599355464571,FALSE,entero
2020-08-11,0,NA,65.49883299612405,5.760624798608399,714.5356141042832,FALSE,entero
2020-08-12,4.7,NA,83.17075717412328,7.377232513157074,923.4821314032953,FALSE,entero
2020-08-13,0,NA,75.56834999207096,6.567627274779559,807.4402147865869,FALSE,entero
2020-08-14,0,NA,65.96662982310805,6.249086048399213,728.2365143352511,FALSE,entero
2020-08-15,0,NA,62.3665492265173,5.475565742262196,646.6977717796603,FALSE,entero
2020-08-16,0,NA,59.46129563171847,5.1547485632339285,692.5652155971776,FALSE,entero
2020-08-17,0,NA,50.598688067410635,4.486212027534538,535.5597064562778,FALSE,entero
2020-08-18,0,NA,47.420526530707164,3.965836704903304,534.0194838915035,FALSE,entero
2020-08-19,0,NA,38.8968674970306,3.0615963969705224,479.46147051320344,FALSE,entero
2020-08-20,0,NA,38.53389504389587,3.2221198032559966,411.32720755880547,FALSE,entero
2020-08-21,1.9,NA,42.70296408588604,3.755931972561923,505.3834700210278,FALSE,entero
2020-08-22,13.8,NA,97.7629656917435,8.21008933828697,1137.746421345136,FALSE,entero
2020-08-23,20.5,NA,310.60088854586974,25.115365779680715,4026.18429585833,FALSE,entero
2020-08-24,8,1900,363.2335472519872,28.485281023774743,4467.87849174325,TRUE,entero
2020-08-25,0.3,NA,274.9968430736583,25.323478681055377,3048.808038301266,FALSE,entero
2020-08-26,0.8,NA,216.84651878174103,19.306062488765125,2451.5992701616465,FALSE,entero
2020-08-27,0,61,180.75068969727226,17.255898405901892,1958.3803932837614,TRUE,entero
2020-08-28,0,NA,153.56639991429822,13.71638275136922,1644.523080556436,FALSE,entero
2020-08-29,12.2,NA,262.3700504249829,23.304419460595636,2918.0102417372605,FALSE,entero
2020-08-30,2.9,NA,260.84243848081394,22.641746256947656,2865.838751865039,FALSE,entero
2020-08-31,1,NA,222.11071597782848,20.942830867346945,2378.347708352051,FALSE,entero
2021-06-01,0,20,188.68433109550446,16.679767224628353,2299.715620594213,TRUE,entero
2021-06-02,0,NA,157.7693450763264,12.386135298949082,1929.1293795969273,FALSE,entero
2021-06-03,0,NA,134.09988440038617,10.54545696063161,1585.1496865933807,FALSE,entero
2021-06-04,0,NA,120.78467560061637,10.966051185837252,1448.454914976789,FALSE,entero
2021-06-05,0,NA,106.8772984843649,9.713481572689945,1275.6726460374693,FALSE,entero
2021-06-06,13.1,NA,227.56157388464072,19.341320825731202,2686.740481918463,FALSE,entero
2021-06-07,0.2,NA,169.79326125093988,14.359020727287696,1844.2601855239816,FALSE,entero
2021-06-08,0,NA,135.92881613367396,12.21740078406138,1509.5032564945075,FALSE,entero
2021-06-09,0,NA,115.40334636883746,10.235690717303287,1277.8990021992538,FALSE,entero
2021-06-10,0,NA,89.80441005907231,8.295502002308597,958.3798758581694,FALSE,entero
2021-06-11,0,NA,82.02942405740531,6.933931755225038,917.3411821626889,FALSE,entero
2021-06-12,5,NA,101.70714884484437,10.38277937120642,1020.4034351233079,FALSE,entero
2021-06-13,0.2,NA,94.58313185836133,8.552334927176528,1054.4819380910437,FALSE,entero
2021-06-14,0.5,NA,84.935495098774,8.085942008505148,900.7962792583739,FALSE,entero
2021-06-15,0,340,77.73248464267402,7.305375033890427,838.7076803070391,TRUE,entero
2021-06-16,0,NA,51.891025798446655,4.5814037364041935,522.9620111345314,FALSE,entero
2021-06-17,0,NA,47.743604588206175,4.3163535810574185,479.98335003683684,FALSE,entero
2021-06-18,0,NA,47.76439505787639,4.02616248685036,529.4654221174557,FALSE,entero
2021-06-19,0,NA,45.676921578092795,4.014558131986515,499.8809274363355,FALSE,entero
2021-06-20,0,NA,45.28014727395464,4.4242452950989515,533.9790374029598,FALSE,entero
2021-06-21,0,90,41.70852490092243,3.7031825223563626,495.86482537796627,TRUE,entero
2021-06-22,0,NA,41.523304071916854,3.8005723245086656,436.498348040052,FALSE,entero
2021-06-23,11.7,NA,83.92894236850333,7.2511833941344515,964.1353527243864,FALSE,entero
2021-06-24,0,720,76.92511505175976,6.649874218156534,818.9029112744624,TRUE,entero
2021-06-25,0,NA,69.87990624826412,6.51457844011803,780.3725525054182,FALSE,entero
2021-06-26,0,NA,63.11804971238636,6.1975158216762924,674.6360478160691,FALSE,entero
2021-06-27,0,NA,53.1979933780708,4.664991560545904,521.4000654378908,FALSE,entero
2021-06-28,0,NA,49.70283314703009,4.462310193717554,540.9696313313226,FALSE,entero
2021-06-29,0,NA,47.5488841841004,4.713676058813415,522.8163858262254,FALSE,entero
2021-06-30,8,210,73.87955216184075,7.1576054863057434,839.7370304971532,TRUE,entero
2021-07-01,0,NA,68.23203325316345,6.589962540836243,773.7783519553268,FALSE,entero
2021-07-02,0,NA,61.9541875174107,6.072363027385176,677.704928109402,FALSE,entero
2021-07-03,0,NA,52.4739870952121,4.935537052610935,559.2183219749667,FALSE,entero
2021-07-04,0,NA,50.536618752959086,4.677827714622615,485.88980575657945,FALSE,entero
2021-07-05,0,NA,47.85349180415078,4.347608650557765,510.93218087728656,FALSE,entero
2021-07-06,0.3,45,47.00303072738139,4.363162182574991,548.2717655537602,TRUE,entero
2021-07-07,1.4,NA,49.068441376414704,4.27914273367786,507.85526849838595,FALSE,entero
2021-07-08,1.1,NA,51.95803609183632,4.841091172299625,520.2965039625486,FALSE,entero
2021-07-09,0,NA,47.07263568401561,4.0790747035030215,546.4288187516879,FALSE,entero
2021-07-10,0,NA,47.673048213907414,4.244198901470253,547.715184133708,FALSE,entero
2021-07-11,0,NA,45.806848624117535,3.8192206940159608,544.6862617164152,FALSE,entero
2021-07-12,0,NA,44.32184334585353,3.9144487106655825,494.34404473947535,FALSE,entero
2021-07-13,0,21,43.57303154344625,3.913663054556283,483.7348101931981,TRUE,entero
2021-07-14,0,NA,36.84466255121124,3.4681647698471125,383.32388936968516,FALSE,entero
2021-07-15,0,NA,35.680543667951284,3.249841420925764,400.0620824229014,FALSE,entero
2021-07-16,0,NA,35.32130295181998,3.2161974080011064,393.06120222883186,FALSE,entero
2021-07-17,0,NA,34.06805091695498,2.87718861646845,368.91728930353014,FALSE,entero
2021-07-18,0.6,NA,34.71753325224915,2.9498284151338225,373.1213734465963,FALSE,entero
2021-07-19,0,NA,35.139658532411545,3.2955199053915667,382.38885554761544,FALSE,entero
2021-07-20,2.6,NA,41.27774116154991,3.4931171449906793,482.57854499742507,FALSE,entero
2021-07-21,0,NA,36.87357564989501,3.047493178784379,402.0071415642455,FALSE,entero
2021-07-22,0,NA,35.526451515818536,3.102462654266769,399.244703864038,FALSE,entero
2021-07-23,0,NA,35.65718703851349,2.9637194055684404,410.94876137964843,FALSE,entero
2021-07-24,0,NA,34.89513181205134,3.039579820611676,397.9622976949364,FALSE,entero
2021-07-25,0,NA,34.93691291527868,2.8942022114849904,404.80996437176594,FALSE,entero
2021-07-26,0,NA,32.515746899386926,2.8587391714664636,388.2106586116642,FALSE,entero
2021-07-27,17,19,100.79601215140616,9.503777294506133,1123.467036021666,TRUE,entero
2021-07-28,11,NA,162.1263192830537,12.755841847974368,1851.4198244664074,FALSE,entero
2021-07-29,0,NA,127.89068666187592,11.62075791604109,1386.4738709336307,FALSE,entero
2021-07-30,10,100,198.44972874551706,17.53602763046956,2201.014287618176,TRUE,entero
2021-07-31,3.3,NA,202.38033911005,17.821733057638163,2326.1446986638493,FALSE,entero
2021-08-01,0,NA,155.4593377635386,14.243047992219196,1750.7212283236383,FALSE,entero
2021-08-02,0.2,NA,135.381471455052,12.263325896185185,1339.7938271923376,FALSE,entero
2021-08-03,0.2,NA,115.98442031437344,10.987114722089341,1320.089498645223,FALSE,entero
2021-08-04,0,NA,103.54255839056324,9.494429865348474,1097.7897883835406,FALSE,entero
2021-08-05,0,NA,93.99460460652348,8.318339962068551,1118.3080309489685,FALSE,entero
2021-08-06,0,NA,82.10103749146708,7.94725584254733,958.1171659981632,FALSE,entero
2021-08-07,13,NA,168.719163597982,15.8234869475972,1662.9229770159357,FALSE,entero
2021-08-08,4,NA,176.6069390927211,15.849752265103437,1948.6030457842307,FALSE,entero
2021-08-09,0.8,NA,151.49165963924008,12.774401013094554,1620.215421141894,FALSE,entero
2021-08-10,0,NA,127.73028695493274,12.083672360833555,1412.9479116005164,FALSE,entero
2021-08-11,0,45,108.14594377677615,10.110245423584804,1167.979396808586,TRUE,entero
2021-08-12,0,NA,97.92612804408336,8.322133796392176,1088.829104790012,FALSE,entero
2021-08-13,4.8,NA,121.53739835282971,11.240871982791342,1436.554324509709,FALSE,entero
2021-08-14,5.2,NA,141.9001615461414,12.893813258689313,1525.878713910673,FALSE,entero
2021-08-15,0.2,NA,122.03149035375768,11.04561231851866,1333.8818818441844,FALSE,entero
2021-08-16,14.5,NA,259.3420989369418,22.982938517769846,3046.7316083944793,FALSE,entero
2021-08-17,7.9,NA,295.99204511669035,29.615881501298198,3336.036622047325,FALSE,entero
2021-08-18,12.4,880,447.86687839823935,37.82507778942668,5668.260082243812,TRUE,entero
2021-08-19,12,NA,686.7751327030722,52.46962496987801,8859.812543100441,FALSE,entero
2021-08-20,0,800,451.36259339987384,36.16089719211493,5155.628388056244,TRUE,entero
2021-08-21,11.7,NA,672.499066995101,53.847758766764834,9076.14815473679,FALSE,entero
2021-08-22,0,NA,474.14956795282785,41.33658638161122,6255.348369609555,FALSE,entero
2021-08-23,0,120,365.41341300798143,32.82482304298681,4509.170191104079,TRUE,entero
2021-08-24,9.6,NA,501.57370030217515,40.68358613661784,6296.333858307293,FALSE,entero
2021-08-25,30.5,NA,2595.0507124959654,157.17408705798454,48955.38958153605,FALSE,entero
2021-08-26,5.4,NA,2127.2796142490006,146.7169698019042,29236.625717670275,FALSE,entero
2021-08-27,0,NA,1340.3836408187667,85.22650372135767,20834.965220923135,FALSE,entero
2021-08-28,0,NA,836.3626216411959,59.92935915809181,11915.272947187517,FALSE,entero
2021-08-29,0,NA,578.1774921275519,38.92852302331436,8046.447724998461,FALSE,entero
2021-08-30,0,NA,410.3423671532704,28.181458806707916,6031.824445795558,FALSE,entero
2021-08-31,0,NA,321.9124374850463,21.95317513738052,4441.671882445925,FALSE,entero
2022-06-01,10.5,NA,268.83752862563773,21.28949102296292,3301.647030244045,FALSE,entero
2022-06-02,14.2,300,512.0229157155939,41.60820867934226,6915.267013149478,TRUE,entero
2022-06-03,0,NA,390.95740754053656,33.09381588580374,4717.1700680437725,FALSE,entero
2022-06-04,0.4,NA,300.2751801361677,26.669712112247343,3769.9180538996325,FALSE,entero
2022-06-05,0,NA,239.16887704682978,20.38422645716809,2760.406663345503,FALSE,entero
2022-06-06,0,NA,193.70517154407972,16.45002515773584,2181.9719336417606,FALSE,entero
2022-06-07,2.3,NA,201.4115614829588,18.87420841148045,2325.9974708418495,FALSE,entero
2022-06-08,0,NA,168.97642987324167,14.844115463737554,1888.2830551948737,FALSE,entero
2022-06-09,0,NA,142.757395398769,11.891162086177477,1678.0398244776434,FALSE,entero
2022-06-10,0,NA,130.86911901438728,12.274659176007862,1543.8345865952833,FALSE,entero
2022-06-11,0,NA,114.54252734884822,9.786672554070494,1306.828520463136,FALSE,entero
2022-06-12,0,NA,104.46403052222705,8.86203222654858,1259.8914928276274,FALSE,entero
2022-06-13,0,NA,92.40711041128814,7.749554054549384,1134.995314869751,FALSE,entero
2022-06-14,0.1,NA,89.40646856110823,7.959536326030261,1102.0729820767622,FALSE,entero
2022-06-15,0,NA,77.71378443835873,6.4273358933489,881.4344659301452,FALSE,entero
2022-06-16,0,240,68.05332577922385,6.002132161590731,699.9216032732335,TRUE,entero
2022-06-17,0.1,NA,58.51514258449293,5.661739112715461,612.8416596776623,FALSE,entero
2022-06-18,9.7,NA,99.48872191513944,9.134347027957519,1011.8235027690522,FALSE,entero
2022-06-19,0,NA,91.00503797405662,8.81560644794099,979.4747518567796,FALSE,entero
2022-06-20,2.4,NA,91.1627904778645,8.179016411225563,894.5580200780656,FALSE,entero
2022-06-21,0,510,83.71713988935001,7.55560545941552,872.5803577144297,TRUE,entero
2022-06-22,0,NA,68.06354720609936,6.457109281781825,704.178046287784,FALSE,entero
2022-06-23,0,NA,56.3317938074341,4.87023731681324,600.3265384351787,FALSE,entero
2022-06-24,0,NA,52.6001652286997,4.66533718858863,533.3929262803074,FALSE,entero
2022-06-25,0,NA,53.737107178270115,4.667207880386986,605.8774217771266,FALSE,entero
2022-06-26,0,NA,49.99700675344585,4.429913282156475,526.2090033422086,FALSE,entero
2022-06-27,0,190,48.85352955295774,4.7379742186199065,520.7430068008283,TRUE,entero
2022-06-28,0,NA,46.136581231674754,4.209949318866981,522.4772537789954,FALSE,entero
2022-06-29,0,NA,43.697846929624596,4.305644477543008,483.96499977200085,FALSE,entero
2022-06-30,0,110,44.86929940082923,3.8635976130527947,520.9480820725757,TRUE,entero
2022-07-01,0,NA,42.93240005995118,3.7086143986664895,445.1679394791338,FALSE,entero
2022-07-02,0,NA,42.24219851535747,3.900452502516851,430.7361064542189,FALSE,entero
2022-07-03,0,NA,41.927571716802824,3.1981594592923703,468.3175140874478,FALSE,entero
2022-07-04,0,34,41.47394916346026,3.763267838537653,449.71945878622694,TRUE,entero
2022-07-05,0.1,NA,40.31172095684343,3.5602394192185365,419.7745334051896,FALSE,entero
2022-07-06,0,NA,39.879736768771124,3.618755435576969,420.22203604805526,FALSE,entero
2022-07-07,0,NA,40.253745708462674,3.885513977490208,478.0317594972527,FALSE,entero
2022-07-08,0,NA,38.274091822028815,3.1896508132817494,397.65159732566985,FALSE,entero
2022-07-09,1.4,NA,39.60352766151208,3.675488631043739,412.27630964322213,FALSE,entero
2022-07-10,0,NA,37.46062462689768,3.3318918301093956,368.54467293435835,FALSE,entero
2022-07-11,0,40,35.98454236108142,3.113747491012309,422.43056956553306,TRUE,entero
2022-07-12,0.3,NA,37.219788879428336,3.522081494627593,387.95195759895313,FALSE,entero
2022-07-13,16.9,NA,105.94919142864488,9.307663728679575,1305.6691439064884,FALSE,entero
2022-07-14,3.6,NA,113.6822014949678,10.967821857274217,1257.8251197934492,FALSE,entero
2022-07-15,0,NA,95.08514698934665,8.237480078905081,987.3192308231298,FALSE,entero
2022-07-16,0.9,NA,90.45534710691732,8.596561652795856,1019.2776356287118,FALSE,entero
2022-07-17,7.6,NA,130.27038401698624,13.009102604466953,1475.5489052649423,FALSE,entero
2022-07-18,0.2,NA,112.97665963078767,11.109272406615148,1242.3851134579952,FALSE,entero
2022-07-19,6.4,NA,143.24644972354886,12.416365100362762,1540.8720937180167,FALSE,entero
2022-07-20,0,NA,123.46633579121988,10.712566052484052,1367.6264632416587,FALSE,entero
2022-07-21,0,NA,106.81462269981493,9.90711800440275,1104.8418640247426,FALSE,entero
2022-07-22,1.2,NA,102.45954873599149,9.161517307980263,1104.3959480841977,FALSE,entero
2022-07-23,0,NA,94.0384166290576,9.392963662392262,997.9087023204432,FALSE,entero
2022-07-24,0.7,NA,87.69229872022632,8.143053123891804,863.3142252118187,FALSE,entero
2022-07-25,0,NA,76.73047641095448,7.028553278786167,895.0965987136506,FALSE,entero
2022-07-26,3.7,80,92.62002140450726,9.007241306953098,1000.1467954499133,TRUE,entero
2022-07-27,0,NA,79.63926100223055,7.5636642625657275,798.4450614537353,FALSE,entero
2022-07-28,0.6,NA,77.65210478291205,7.625027800163413,859.952239160593,FALSE,entero
2022-07-29,0,NA,70.00075133629142,6.14443796437678,793.5738285680198,FALSE,entero
2022-07-30,1.4,NA,71.49744250373999,6.362711773061798,804.2063262909444,FALSE,entero
2022-07-31,3.5,NA,80.12451460873234,7.416403453637413,771.4046582041553,FALSE,entero
2022-08-01,0,NA,79.698999416506,7.153021149738595,808.9826531806189,FALSE,entero
2022-08-02,0,NA,68.78698371050025,6.616353695383062,721.1566968676575,FALSE,entero
2022-08-03,0,NA,55.56634265013968,5.415316855274257,615.6546554800997,FALSE,entero
2022-08-04,0,NA,54.34974211572091,5.231346392634849,602.9693980599926,FALSE,entero
2022-08-05,0.2,NA,49.459002708300325,5.060170201360739,561.7010195322982,FALSE,entero
2022-08-06,2,NA,52.92729987888771,4.643469597419498,569.6590989956505,FALSE,entero
2022-08-07,0,NA,47.56546768240758,4.474266561765027,490.95230128712564,FALSE,entero
2022-08-08,25.6,NA,233.14613189644825,21.22398733668695,2840.5812813401035,FALSE,entero
2022-08-09,0,NA,161.99165852406136,12.882779070948285,1921.7923504283522,FALSE,entero
2022-08-10,0,50,145.4037771419071,14.763607672099152,1451.0747553345952,TRUE,entero
2022-08-11,0,NA,115.16242390181405,10.775091669581418,1217.472696841457,FALSE,entero
2022-08-12,0,NA,98.2186545933757,9.102061368112125,1022.7671064209101,FALSE,entero
2022-08-13,0,NA,83.78593648272333,8.558761434071062,873.7502635993064,FALSE,entero
2022-08-14,0,NA,78.41044614813488,7.13986936035982,858.8525462529527,FALSE,entero
2022-08-15,0,NA,70.86762389095688,6.056867699711302,740.940961019224,FALSE,entero
2022-08-16,0,NA,65.20143586930877,5.708265613444994,702.43887190266355,FALSE,entero
2022-08-17,0.2,NA,60.079699703174576,5.333148177910236,693.8725548654261,FALSE,entero
2022-08-18,0,NA,57.741440095215225,5.1698688335702006,581.9964248376583,FALSE,entero
2022-08-19,0,NA,55.02207914250011,5.112044446226279,594.1405124381018,FALSE,entero
2022-08-20,0,NA,51.49242744084024,4.699480006302476,556.6523450119155,FALSE,entero
2022-08-21,0.6,NA,48.91239547302098,4.497162355858884,551.8017305117318,FALSE,entero
2022-08-22,3.8,NA,58.130782019552754,5.069024251829562,634.608421987573,FALSE,entero
2022-08-23,0,NA,55.951270361440535,4.960509076428669,618.5929399133238,FALSE,entero
2022-08-24,0.1,12,51.23124770033943,4.423081420401311,580.8778146236662,TRUE,entero
2020-06-01,0,NA,33.33784197305641,4.345313629865266,258.0251960987009,FALSE,coli
2020-06-02,0,NA,32.37132435663328,4.144772638189863,238.24796184062777,FALSE,coli
2020-06-03,0,5,28.942891122195608,3.62150517475188,229.67252438589216,TRUE,coli
2020-06-04,4.7,NA,42.453950014964796,5.703475284044319,307.0431675262115,FALSE,coli
2020-06-05,8,NA,75.65095955480525,8.59955537986788,574.67653670932,FALSE,coli
2020-06-06,2.6,NA,73.80523974117116,8.977013725430346,546.065800419523,FALSE,coli
2020-06-07,0,NA,60.34731677540593,7.6493999567011315,465.6406889536856,FALSE,coli
2020-06-08,1.2,NA,55.791893604440844,7.408903835415521,416.71455254521373,FALSE,coli
2020-06-09,0,NA,48.31917467001534,5.781321686288909,347.073330944567,FALSE,coli
2020-06-10,0,NA,42.206081780775456,5.7072958380271155,306.15742080071846,FALSE,coli
2020-06-11,0,NA,38.636224753022894,5.144965890198548,271.813280655096,FALSE,coli
2020-06-12,0,NA,37.24778987755471,4.610527885287173,300.47418031064353,FALSE,coli
2020-06-13,0,NA,33.25745978702541,4.092992986083303,244.30349610101663,FALSE,coli
2020-06-14,0,NA,30.250995562014474,4.009230137413843,231.96732772685297,FALSE,coli
2020-06-15,0,NA,29.88621990656519,4.058335861390909,233.94399979337308,FALSE,coli
2020-06-16,0.5,NA,29.598565830787187,3.80307797287966,232.0284189106055,FALSE,coli
2020-06-17,25,NA,252.61348650132257,25.317969387491146,2382.2241581491226,FALSE,coli
2020-06-18,0,NA,158.38165893258767,20.723595006388887,1148.5041543556956,FALSE,coli
2020-06-19,0,NA,112.9237413943768,14.731062097016608,834.5877667610255,FALSE,coli
2020-06-20,0,NA,86.4524113986179,11.807263814524086,740.4471480053174,FALSE,coli
2020-06-21,0,NA,64.8122901533726,8.775576056670328,484.4281906107802,FALSE,coli
2020-06-22,0,NA,55.631382266459354,7.38376965864202,423.4615285912114,FALSE,coli
2020-06-23,0,130,51.255142468967605,6.775728050249497,410.17059168883964,TRUE,coli
2020-06-24,0,NA,45.760360430625454,5.769396658331647,364.61475070711026,FALSE,coli
2020-06-25,0,NA,38.462909169107306,4.6545327085580785,289.54696802332654,FALSE,coli
2020-06-26,0,NA,34.00638810152949,4.384538279078229,256.31366656718996,FALSE,coli
2020-06-27,0,NA,32.51706560120972,4.11332647609311,260.6203682810244,FALSE,coli
2020-06-28,0,NA,31.066925329760632,4.217687547427155,235.68990468136306,FALSE,coli
2020-06-29,9.9,NA,72.10341184406032,8.770397087385899,545.7011857180731,FALSE,coli
2020-06-30,26.3,NA,607.7721704755211,61.681560112760934,6575.906689704658,FALSE,coli
2020-07-01,1.4,NA,380.89559168691574,44.94078365114447,3008.9457508722935,FALSE,coli
2020-07-02,1.4,NA,252.4743904208725,31.325462923453316,1978.7819785427282,FALSE,coli
2020-07-03,0,NA,170.4919732249732,23.064235311804698,1230.5806832788173,FALSE,coli
2020-07-04,10.5,NA,308.40795275719455,38.13007640750354,2475.5009252324708,FALSE,coli
2020-07-05,11.1,NA,515.1188918241269,64.35619396733179,4007.2368555786215,FALSE,coli
2020-07-06,0.3,NA,332.9607192707899,45.85015741479438,2575.4422281921866,FALSE,coli
2020-07-07,3.2,NA,273.8986484998624,34.371405650036344,2255.742329489735,FALSE,coli
2020-07-08,1.3,NA,181.49669304161566,22.763907598819866,1382.8703818017975,FALSE,coli
2020-07-09,0.4,NA,133.32134469696047,16.87525052455635,1032.3570572131161,FALSE,coli
2020-07-10,7.7,NA,204.01795890295347,27.239462139842477,1522.5477890827224,FALSE,coli
2020-07-11,5.7,NA,245.60916806215303,33.05537610189887,1822.0346555771305,FALSE,coli
